filename, Unlabeled, angry, attentive, no clear emotion recognizable, relaxed, sad, uncomfortable
00000092_023_png.rf.53c2fb4debff0d01617cb5df0807d034.jpg, 0, 0, 0, 0, 1, 0, 0
00000438_022_png.rf.53c3fb75f82f0c6c077a7aa2cc65a207.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000138_000_png.rf.53a05e2565ea2dc3c14d178f6626ade8.jpg, 0, 0, 1, 0, 0, 0, 0
00000416_016_png.rf.536b8fbb8da5f8609df6e8fd40ce3b1d.jpg, 0, 0, 0, 0, 1, 0, 0
00000062_029_png.rf.533400c55329173c4be27907c2ab9491.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000145_005_png.rf.538e30f0a02bdfbbceeeeb5d42d5fb6e.jpg, 0, 0, 1, 0, 0, 0, 0
00000320_015_png.rf.5359c090626522f72d07a2b724eaecb2.jpg, 0, 0, 1, 0, 0, 0, 0
00000013_005_png.rf.53d8d149ee515dcfd4fb8675cac1a712.jpg, 0, 0, 0, 0, 1, 0, 0
00000026_024_png.rf.542f4a035a09781991fe01ad33b26aa9.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000170_008_png.rf.53bc890bb0601d99562fae210df915d5.jpg, 0, 0, 1, 0, 0, 0, 0
00000069_004_png.rf.53ffa17902a511c9cde65ee0b222343c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000114_029_png.rf.5465662c91deac6a401400cb11c7c7d0.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000148_015_png.rf.54e8c5e688911d1552989db3be21abe0.jpg, 0, 0, 1, 0, 0, 0, 0
00000301_012_png.rf.54da33491688731c0998b37448fb7194.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000151_005_png.rf.5505597b987c941906af26f054916acb.jpg, 0, 0, 1, 0, 0, 0, 0
00000434_019_png.rf.5429c5f1a601924f45173469ec3c9487.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000137_002_png.rf.546224c5b23ddc4db5aafe27f2882262.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000178_003_png.rf.5457b60a2a554aabcc3479c8978f770c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000159_018_png.rf.54419c70e584721e9cad473980295ad6.jpg, 0, 0, 1, 0, 0, 0, 0
00000434_025_png.rf.53fd26eb4bfda77e606b83c8b5eb199a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000163_019_png.rf.53a3d6361790a7cfdb7f860cdb0cd1d5.jpg, 0, 0, 1, 0, 0, 0, 0
00000064_007_png.rf.54109f4d0c56d77732318aab641c78dd.jpg, 0, 0, 1, 0, 0, 0, 0
00000435_003_png.rf.54488c6f82c4f26c6b703027b67c2204.jpg, 0, 0, 1, 0, 0, 0, 0
00000393_018_png.rf.53ec48e842f3092097128b9daa2a1aaa.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000103_003_png.rf.555551715cf4b8259d6045ed25721fe0.jpg, 0, 0, 0, 0, 0, 0, 1
00000010_006_png.rf.556f7c035f9da370c4372564e42bef18.jpg, 0, 0, 0, 1, 0, 0, 0
00000356_023_png.rf.554c23e5895f9feb3401cfb54ce6f032.jpg, 0, 0, 0, 1, 0, 0, 0
00000434_000_png.rf.5585ad581f6be4ff7dfc18bd44536c19.jpg, 0, 0, 1, 0, 0, 0, 0
00000321_012_png.rf.53a382687db98b93d9df283e3b65fade.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000177_016_png.rf.558a47f457186b735657974aeac4881c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000142_002_png.rf.55366912a3882718d68920f911e4c97e.jpg, 0, 0, 1, 0, 0, 0, 0
00000028_017_png.rf.559b1648760c2be20533710f2f5fd97a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000153_026_png.rf.5697874a10a433aedc421f11c8e0e3fd.jpg, 0, 0, 1, 0, 0, 0, 0
00000446_014_png.rf.559c29fb989b5551ba7872d986e1dae6.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000117_024_png.rf.5679723915bff4409d8bc6e1ee950c27.jpg, 0, 0, 0, 0, 0, 0, 1
00000317_001_png.rf.573867cc2ec1db0d4b2c37c20f2bba2b.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000114_007_png.rf.570b2eb8111de9904f0883e11efc64d8.jpg, 0, 0, 1, 0, 0, 0, 0
00000096_019_png.rf.56450d44d443d84b31c9bc9c7766aed0.jpg, 0, 0, 0, 1, 0, 0, 0
CAT_01_00000144_013_png.rf.57229e442d9fd4ab69280050b7203042.jpg, 0, 0, 0, 0, 1, 0, 0
00000340_024_png.rf.55b994fa1922f5a720796c30c3a1e52b.jpg, 0, 0, 0, 0, 1, 0, 0
00000381_029_png.rf.55d61df9d5587a0ecf374f4e3aab481e.jpg, 0, 0, 0, 0, 1, 0, 0
00000358_014_png.rf.574fc4acc9637a07345d7202da46b782.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000106_002_png.rf.56512aef92b0164776a121007e07f5ca.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000107_027_png.rf.55a8628e30dd22f3b434e02bb9639610.jpg, 0, 0, 0, 0, 1, 0, 0
00000083_024_png.rf.58706a3905901ced1e6e6dee45382377.jpg, 0, 0, 1, 0, 0, 0, 0
00000010_000_png.rf.55f626ce9fc061aad6850080a6e67637.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000144_011_png.rf.5677f7038fce5d6aab30efece10ae61c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000117_007_png.rf.5878b1d973ef2353f3b4087717e0a380.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000129_015_png.rf.58a097792a748d7eacfaa84a9fd1bfa0.jpg, 0, 0, 0, 0, 1, 0, 0
00000415_009_png.rf.588d5657197b315ab4843cf4122bca81.jpg, 0, 0, 0, 0, 1, 0, 0
00000367_000_png.rf.56ec093a32fc4ac9e319cf095e6bd98a.jpg, 0, 0, 1, 0, 0, 0, 0
00000058_011_png.rf.577987e2a947d0d5eecccf09107becf3.jpg, 0, 0, 1, 0, 0, 0, 0
00000360_026_png.rf.5837d536e4b3f2311d8dffdedadd1b6c.jpg, 0, 0, 1, 0, 0, 0, 0
00000431_013_png.rf.57e10661b965d8e01f98b83a5d97eabc.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000130_008_png.rf.59322dae91a013249b6babb285d0254d.jpg, 0, 0, 1, 0, 0, 0, 0
00000442_015_png.rf.582448e1f39706d6bf794ac07c929a8d.jpg, 0, 0, 1, 0, 0, 0, 0
00000447_018_png.rf.58e26191f2594cb8760367eb47526f3d.jpg, 0, 0, 0, 0, 1, 0, 0
00000336_003_png.rf.57b90c5453a9ea2ee1a0c8160ebd8b3a.jpg, 0, 0, 0, 0, 1, 0, 0
00000080_023_png.rf.59654fe63033bce8fb8090316f42a27a.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000163_023_png.rf.5a288a75a2e871f93a9500134f5cf925.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000142_024_png.rf.59b2d3e1a6138bec2ce31a84d553b1be.jpg, 0, 0, 0, 0, 0, 0, 1
00000330_028_png.rf.59c7616bd36ce1ee342166250804a296.jpg, 0, 0, 1, 0, 0, 0, 0
00000396_012_png.rf.5aec6a3e33c5333ebd492008c5a81f8a.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000109_024_png.rf.5a79ab489508ddec0e2645354b92a3ff.jpg, 0, 0, 0, 0, 1, 0, 0
00000316_013_png.rf.5bc795a67eb0d69c05150ebcd3af059e.jpg, 0, 0, 0, 0, 1, 0, 0
00000328_005_png.rf.5a3a1828caada91ec382352987c0b6be.jpg, 0, 0, 1, 0, 0, 0, 0
00000011_020_png.rf.5cc90aff235b8602ddc458246296fc23.jpg, 0, 0, 1, 0, 0, 0, 0
00000332_014_png.rf.5b327197c419f5050eed0d330056cd70.jpg, 0, 0, 1, 0, 0, 0, 0
00000372_000_png.rf.5a37eac4eb45efbc140c36a0bb22c247.jpg, 0, 0, 1, 0, 0, 0, 0
00000349_014_png.rf.5a940e527d965733602409eec089dd46.jpg, 0, 0, 1, 0, 0, 0, 0
00000444_004_png.rf.5b8152b36451a71de2cfd1751e8f6578.jpg, 0, 0, 1, 0, 0, 0, 0
00000058_018_png.rf.5bc58efd1e9451a838f836be14c084ee.jpg, 0, 0, 1, 0, 0, 0, 0
00000020_015_png.rf.5ccc8af86a2e012f38f8050752d62a7e.jpg, 0, 0, 0, 0, 1, 0, 0
00000426_026_png.rf.5c3ac3fd4a73a22f019d0e3cdba64b30.jpg, 0, 0, 1, 0, 0, 0, 0
00000410_005_png.rf.5ccca260137cb90a1dffb3de8ce9cc35.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000162_008_png.rf.5c5d85c58b2e62629e43cd7c78f8ff73.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000127_019_png.rf.5cf31bb0583de0cd6a8c8d76324078f9.jpg, 0, 0, 0, 0, 1, 0, 0
00000065_026_png.rf.5ae1490efb536c47f442f7e1981eaf31.jpg, 0, 0, 0, 0, 0, 0, 1
00000355_010_png.rf.5b11a9f34a417051ecac80230e43b3f8.jpg, 0, 0, 0, 0, 1, 0, 0
00000353_010_png.rf.5a644cca50be4c006bcde288139b152a.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000131_022_png.rf.5c2a3437e38b57db86ed73b8e40125ed.jpg, 0, 0, 1, 0, 0, 0, 0
00000314_025_png.rf.5ad1fd5e7051a199a9b4ac14d622ad39.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000134_005_png.rf.5b06f8ac25598e616aaa8e61b461b2c0.jpg, 0, 0, 0, 0, 1, 0, 0
00000350_024_png.rf.5d06e46a545267a8ade3447c191f12c0.jpg, 0, 0, 1, 0, 0, 0, 0
00000013_017_png.rf.5b7d964a19a1fb3b12a943d8420c1711.jpg, 0, 0, 1, 0, 0, 0, 0
00000097_019_png.rf.5c79d12cf6d8c0007583160c6002d0db.jpg, 0, 0, 0, 0, 1, 0, 0
00000433_019_png.rf.5bd72a2d32c28933f8a75cff3641dd98.jpg, 0, 0, 1, 0, 0, 0, 0
00000424_015_png.rf.5d75ff8a0ebfdc78e3d016aee4d8f830.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000173_007_png.rf.5d6073d566ff00cb2b7709b28023096e.jpg, 0, 0, 0, 0, 1, 0, 0
00000446_003_png.rf.5df97a984149e52e3382b8250e7d0aba.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000164_016_png.rf.5e1c6df5f78b0d86578b22e9109d9512.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000156_027_png.rf.5e05e3383092228be83ded4581965864.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000160_022_png.rf.5da739efa54b6704c281431e9f6f8c53.jpg, 0, 0, 1, 0, 0, 0, 0
00000024_013_png.rf.5f89a1d9e4609a8e74ff61d82b848b65.jpg, 0, 0, 0, 0, 1, 0, 0
00000007_008_png.rf.5e816d691a73f59d43fa58df07d07078.jpg, 0, 0, 1, 0, 0, 0, 0
00000421_008_png.rf.5d8874fac79247f5b8015ccece4ce610.jpg, 0, 0, 1, 0, 0, 0, 0
00000306_013_png.rf.5e6df849657dcd31ada11943e656b47c.jpg, 0, 0, 1, 0, 0, 0, 0
00000308_016_png.rf.5f9d9b1d66466a00121a5f700a5bfdad.jpg, 0, 0, 0, 0, 1, 0, 0
00000368_011_png.rf.5e58dc23b77d792e5f32367bb4ead34a.jpg, 0, 0, 1, 0, 0, 0, 0
00000309_017_png.rf.5f668ea7049a22ff36ccb41a022215f5.jpg, 0, 0, 1, 0, 0, 0, 0
00000356_010_png.rf.5f7d2d5efa54004f311df369fd56342a.jpg, 0, 0, 1, 0, 0, 0, 0
00000399_019_png.rf.5fc1c96db38897fb52229c572f879e1d.jpg, 0, 0, 1, 0, 0, 0, 0
00000033_017_png.rf.5fb50b9b096f97eb14a7400da707f2c8.jpg, 0, 0, 1, 0, 0, 0, 0
00000405_011_png.rf.5e444b4eca20ce3e67749a92a473d0cb.jpg, 0, 0, 1, 0, 0, 0, 0
00000401_024_png.rf.5ec1f11c1b5f22c70c5180185c40e2ed.jpg, 0, 0, 0, 0, 0, 0, 1
00000324_018_png.rf.60328365ccdfcc9b329f7783ca946687.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000172_020_png.rf.6005d71378e43dee07a9dd74709f90a4.jpg, 0, 0, 1, 0, 0, 0, 0
00000394_021_png.rf.60409ae97b131c37ade822c52acaf54f.jpg, 0, 0, 1, 0, 0, 0, 0
00000402_000_png.rf.603e482538efa4077be7652417476909.jpg, 0, 0, 0, 0, 1, 0, 0
00000428_019_png.rf.60021ddb942bb7eb23888d29d1c225ef.jpg, 0, 0, 1, 0, 0, 0, 0
00000075_023_png.rf.6045ae252928f6a149384e23a9b77fc2.jpg, 0, 0, 1, 0, 0, 0, 0
00000072_023_png.rf.6115e65f1b8f64020ceaede07f9085a7.jpg, 0, 0, 1, 0, 0, 0, 0
00000322_021_png.rf.5fe3fb02542f69b4c58d703da95a036d.jpg, 0, 0, 0, 0, 1, 0, 0
00000050_008_png.rf.622fa4105525efe984c6b0ad7a13c9d4.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000134_010_png.rf.60637b2786ddce0052be4a04567bac01.jpg, 0, 0, 0, 0, 1, 0, 0
00000033_011_png.rf.613456f4e3405eb6edbce2604666d719.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000148_029_png.rf.60330e241f628ace9bce9d20c5c9ce5c.jpg, 0, 0, 1, 0, 0, 0, 0
00000097_020_png.rf.61c550a83fe09546c3136cdb0cdec5dd.jpg, 0, 0, 1, 0, 0, 0, 0
00000007_004_png.rf.61283e68bcd025d6ab5eced24715f793.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000165_025_png.rf.6088052747de9a8bcbad0cc8660c1ce5.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000142_001_png.rf.608032dd89ae79eade4a5ceba5673ccd.jpg, 0, 0, 1, 0, 0, 0, 0
00000376_018_png.rf.61b17311cae0e3d8522ed56f5b3fff32.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000123_003_png.rf.6152a6e535b6fdab46e051b391ea4b0c.jpg, 0, 0, 1, 0, 0, 0, 0
00000060_008_png.rf.61f43c3517e7117363a7e157297a3d5e.jpg, 0, 0, 1, 0, 0, 0, 0
00000332_028_png.rf.6192091412b88e330372467d736b4541.jpg, 0, 0, 1, 0, 0, 0, 0
00000455_027_png.rf.61baf382d3f09bc4610da4d24249fd0d.jpg, 0, 0, 0, 0, 1, 0, 0
00000322_024_png.rf.604cdfefe8697a9b3c0e84603d3ce5f0.jpg, 0, 0, 1, 0, 0, 0, 0
00000058_024_png.rf.61f8b5dab9941dec6c0fe731544b9ec7.jpg, 0, 0, 1, 0, 0, 0, 0
00000043_027_png.rf.5fde101cf18966ed643218a99de894fe.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000102_021_png.rf.5fc7802e5757f96a5df6fc8fafeb286d.jpg, 0, 0, 1, 0, 0, 0, 0
00000040_022_png.rf.628faeaca83724362373bc583186c146.jpg, 0, 0, 1, 0, 0, 0, 0
00000368_020_png.rf.629d21e4d8332ee170ed669f353b71e8.jpg, 0, 0, 0, 0, 0, 0, 1
00000350_016_png.rf.62565b58ab106f049948912cceb1ae4e.jpg, 0, 0, 1, 0, 0, 0, 0
00000021_019_png.rf.625419faa51843e6e01daddf7658e3d3.jpg, 0, 0, 1, 0, 0, 0, 0
00000307_004_png.rf.62954902d30a708d09ed03070881fb19.jpg, 0, 0, 0, 0, 1, 0, 0
00000398_016_png.rf.63d39109b997a2f2b6d3825b227e42cd.jpg, 0, 0, 1, 0, 0, 0, 0
00000443_015_png.rf.64104f616e6e77e8d91b7e6f4976d1ab.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000133_017_png.rf.62f0ebfdb3b5bb39a35425e4830d9448.jpg, 0, 0, 1, 0, 0, 0, 0
00000411_010_png.rf.63a5dab9d22cc54d8d61172af8bf801a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000126_015_png.rf.62c25799a913520d11a0e99023c64ac8.jpg, 0, 0, 0, 0, 1, 0, 0
00000013_025_png.rf.62ed48b744e7cb1bef0a165300f65538.jpg, 0, 0, 1, 0, 0, 0, 0
00000440_003_png.rf.62d65fd5e861a2af64bef19868f517b7.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000113_013_png.rf.645000623a0585a4e202a8eb4ed4bf8f.jpg, 0, 0, 0, 0, 0, 0, 1
00000035_006_png.rf.647bc63ba33aa44e79f756ec6ebfeb37.jpg, 0, 0, 0, 0, 1, 0, 0
00000453_027_png.rf.644013f55296f84bba80281e37f2f242.jpg, 0, 0, 0, 0, 0, 0, 1
00000062_021_png.rf.6379bde1c5033d83d839a1743b5b6ea1.jpg, 0, 0, 0, 0, 1, 0, 0
00000036_023_png.rf.64fa52438c9091fc23d88150ac98468f.jpg, 0, 0, 1, 0, 0, 0, 0
00000361_025_png.rf.64bcff12360b02e59af2d079a525f69f.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000176_025_png.rf.651f1b47a6dd2c6cd2ce0b6a338234e2.jpg, 1, 0, 0, 0, 0, 0, 0
00000367_027_png.rf.6510ecff56e8b1a20d85a441ae024901.jpg, 0, 0, 1, 0, 0, 0, 0
00000050_009_png.rf.654ca65893a73de669f09c4526ad1817.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000138_001_png.rf.65cdc930ad04f863a30da6596cd9fb19.jpg, 0, 0, 0, 0, 1, 0, 0
00000084_005_png.rf.661f68c33ffb1135f12fc01e3f904ea2.jpg, 0, 0, 1, 0, 0, 0, 0
00000030_026_png.rf.662c0c00ad5a829ca2c04fc31c92742f.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000184_017_png.rf.665215c344f52e510745cd510e0d76bc.jpg, 0, 0, 0, 0, 1, 0, 0
00000003_012_png.rf.662157b641c7939fbd09328a142ed966.jpg, 0, 0, 0, 0, 0, 1, 0
CAT_01_00000132_018_png.rf.666345b8455b9a051cb7a939f8671339.jpg, 0, 0, 0, 0, 1, 0, 0
00000045_007_png.rf.668ad70df4ba517dc76766075045c80a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000164_008_png.rf.66349364dea6a2d44238a6c36c9ca782.jpg, 0, 0, 0, 1, 0, 0, 0
CAT_01_00000159_026_png.rf.66aa88f26ab8f4b3fd159f4e8515835c.jpg, 0, 0, 1, 0, 0, 0, 0
00000369_001_png.rf.666c2fe07ec1b83c724f55aeddc1946a.jpg, 0, 0, 1, 0, 0, 0, 0
00000046_021_png.rf.6675d83ce9237fc092031a6cecc13232.jpg, 0, 0, 1, 0, 0, 0, 0
00000392_019_png.rf.66ae51475d7a5da861d4f914dba15215.jpg, 0, 0, 0, 0, 1, 0, 0
00000084_001_png.rf.66c7e326b9d814c25653eab96b531db1.jpg, 0, 0, 1, 0, 0, 0, 0
00000017_005_png.rf.67904da8eac13ed39bfeb89114f26df4.jpg, 0, 0, 1, 0, 0, 0, 0
00000313_001_png.rf.66aeaf6126515944938e5b3d3190fa50.jpg, 0, 0, 1, 0, 0, 0, 0
00000325_008_png.rf.66e37ea45f8a941e479f6b62c9f02168.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000152_019_png.rf.675e0ef8e35f3f38dd8b4d5639ff4c59.jpg, 0, 0, 1, 0, 0, 0, 0
00000414_012_png.rf.66cf5b5be1cb88dea7ad3fe74b157181.jpg, 0, 0, 1, 0, 0, 0, 0
00000429_022_png.rf.67071a04dd8a7537b72312ee5244e264.jpg, 0, 0, 0, 0, 1, 0, 0
00000378_029_png.rf.693d78b717a7baeef976fd5db3f70c08.jpg, 0, 0, 1, 0, 0, 0, 0
00000095_026_png.rf.66f25015b72d809cabc63aa9c1280973.jpg, 0, 0, 0, 0, 0, 0, 1
00000313_020_png.rf.68432b526cebafde4b1a5d2abe0ec2a2.jpg, 0, 0, 0, 0, 1, 0, 0
00000383_004_png.rf.67ae33ae20ff50379196c1c8a259885b.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000114_012_png.rf.67c30fb4f4597f6dfd1afcf27c78d326.jpg, 0, 0, 1, 0, 0, 0, 0
00000097_027_png.rf.67c44daff881008ca305bca834450774.jpg, 0, 0, 1, 0, 0, 0, 0
00000427_010_png.rf.68f0ef9e0b282cffe20c84da395884a1.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000183_028_png.rf.680ed7deda150c8491efbc7a391a1abf.jpg, 0, 0, 1, 0, 0, 0, 0
00000307_025_png.rf.695443452f78e598a70dff38d59e979d.jpg, 0, 0, 1, 0, 0, 0, 0
00000326_008_png.rf.6899e93d6fdc1b3e55cd80824857df7e.jpg, 0, 0, 0, 0, 1, 0, 0
00000345_026_png.rf.69089a065c419692ef8a7d69d1ad58b8.jpg, 0, 0, 0, 0, 1, 0, 0
00000322_013_png.rf.69cd9dadb74dd3e26cfb5872e180d10b.jpg, 0, 0, 0, 0, 0, 1, 0
00000058_016_png.rf.696b35417cb79ce77879a10ba4dbf4a2.jpg, 0, 0, 0, 0, 1, 0, 0
00000071_002_png.rf.6861a055966b9fcefd81ca943336a9ee.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000156_002_png.rf.69e5b7f3ba9415d83b6cca90a64fba18.jpg, 0, 0, 1, 0, 0, 0, 0
00000099_000_png.rf.6a34e1f3b752f050098cdbe56856f8f6.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000179_015_png.rf.6a4c7c4a685e2870569a3c14465c8c0e.jpg, 0, 0, 0, 0, 0, 0, 1
00000048_001_png.rf.6a546f544bb04b72ca65729a8a78c47e.jpg, 0, 0, 1, 0, 0, 0, 0
00000351_003_png.rf.67b86e337238b506522e972211db8d1a.jpg, 0, 0, 0, 0, 1, 0, 0
00000354_008_png.rf.66ec01fd79c41280795393342273a8c5.jpg, 0, 0, 0, 0, 0, 0, 1
00000354_025_png.rf.6745135a578517bf203d2091928edd54.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000110_021_png.rf.6a56894cd0d2b2739ee5226f52640332.jpg, 0, 0, 1, 0, 0, 0, 0
00000337_022_png.rf.6a5e3f981f92b83e6554f5d6e409f5d9.jpg, 0, 0, 0, 0, 0, 0, 1
00000033_009_png.rf.6aafdb3df84e67a4625ef35cd3332ffe.jpg, 0, 0, 0, 0, 0, 0, 1
00000357_007_png.rf.6b15658ac5a5a2676e343ebb2f253305.jpg, 0, 0, 0, 0, 1, 0, 0
00000006_008_png.rf.6add04f240c27106cab46beb155bf539.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000115_020_png.rf.6a645ddcdb8c88cad2d71ca2c225183a.jpg, 0, 0, 0, 0, 1, 0, 0
00000100_020_png.rf.6bef6b5d256a2cb322c47e2934e508b9.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000171_029_png.rf.6b3b5cedc54785d8bb40cc7662af9444.jpg, 0, 0, 0, 0, 1, 0, 0
00000031_004_png.rf.6b673277c9ee3fadf1f34a69662ae043.jpg, 0, 0, 1, 0, 0, 0, 0
00000365_017_png.rf.6ac5d1300847ed0681c0282344abc6e8.jpg, 0, 0, 1, 0, 0, 0, 0
00000407_014_png.rf.6b4f8511a236b1dc0f9b93bdf2457b68.jpg, 0, 0, 1, 0, 0, 0, 0
00000418_007_png.rf.6b314b27f4b0b47dff56fb6cfa373792.jpg, 0, 0, 1, 0, 0, 0, 0
00000395_000_png.rf.6bcee66a10e0bf7b4a5090cf3e40d4b1.jpg, 0, 0, 1, 0, 0, 0, 0
00000330_009_png.rf.6ae5b67b8794afc152c518f5e2e1fd87.jpg, 0, 0, 1, 0, 0, 0, 0
00000079_026_png.rf.6c37db2e0d188a00d0c05ab306b96c74.jpg, 0, 0, 1, 0, 0, 0, 0
00000026_009_png.rf.6d8615cee63073a1ee204e1aa41ed570.jpg, 0, 0, 1, 0, 0, 0, 0
00000059_023_png.rf.6c57c6d110b0d875c59fc2ad5bba838c.jpg, 0, 0, 1, 0, 0, 0, 0
00000300_022_png.rf.6bab823675f196e420d2b36905ce08da.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000182_014_png.rf.6c163219f8bf5940ec98b541a0a2c35d.jpg, 0, 0, 0, 0, 1, 0, 0
00000085_016_png.rf.6d2ee22c301a4b9472a8a85ed6d34c1d.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000146_023_png.rf.6b626c85338b24ccc9036f8c62e57c89.jpg, 0, 0, 0, 0, 1, 0, 0
00000097_026_png.rf.6d50f4369defa78fd92759ca83564d9b.jpg, 0, 0, 1, 0, 0, 0, 0
00000092_029_png.rf.6df2418d295edb30ac506e732cc001a0.jpg, 0, 0, 1, 0, 0, 0, 0
00000358_018_png.rf.6d7a2f4543ef0a97877530b074fb7612.jpg, 0, 0, 0, 0, 1, 0, 0
00000362_018_png.rf.6de33561bb4d3808a320c3a6302432a7.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000163_017_png.rf.6d74cf341fd9fb5f5469bc265f4bc8e9.jpg, 0, 0, 1, 0, 0, 0, 0
00000450_002_png.rf.6e396cb5442806141f706472def1f54b.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000134_015_png.rf.6c60805029a27e701c23ebd6430cc107.jpg, 0, 0, 0, 1, 0, 0, 0
CAT_01_00000131_018_png.rf.6c50c41b306130fa7d9ed4206dfaff6d.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000111_000_png.rf.6da70ac59f4bb3ab08c80a0d7f65af36.jpg, 0, 0, 1, 0, 0, 0, 0
00000377_006_png.rf.6c68e7f22e906c1c4d5de62203dbc7f5.jpg, 0, 0, 0, 0, 1, 0, 0
00000325_023_png.rf.6e55bc8d9a7d89ef10e477d2912ad913.jpg, 0, 0, 0, 0, 0, 0, 1
00000444_025_png.rf.6e8abcbc8a963f1bcdb5113dbc266cfc.jpg, 0, 0, 1, 0, 0, 0, 0
00000324_014_png.rf.6e7d2b0e424eaf20b342abe18afdacb0.jpg, 0, 0, 1, 0, 0, 0, 0
00000401_001_png.rf.6e954265d17ffc67cea5b94dea28e93f.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000110_022_png.rf.6ec16ee098efd5f1570c76d7a8cef083.jpg, 0, 0, 1, 0, 0, 0, 0
00000089_007_png.rf.6f2e961c5bcef888f20ff87de24445d5.jpg, 0, 0, 1, 0, 0, 0, 0
00000363_003_png.rf.6f358ed71f3a71e069318ea3f6428075.jpg, 0, 0, 1, 0, 0, 0, 0
00000437_024_png.rf.6fb61da52d5931ef57992baa980407b5.jpg, 0, 0, 1, 0, 0, 0, 0
00000043_025_png.rf.6f263f3b554b3f6257c9a9813909ae3d.jpg, 0, 0, 1, 0, 0, 0, 0
00000432_005_png.rf.6f11ff61834458dac3ecef77fa297156.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000131_017_png.rf.6ff9130cfac205c8359f2dd674ef02e6.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000154_002_png.rf.6f8b8da344f3772b2af8d618acd52afa.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000177_025_png.rf.6fcb3479b6bf31f22330a25939cb233c.jpg, 0, 0, 0, 1, 0, 0, 0
